Datetime,Open,High,Low,Close,Adj Close,Volume
2022-01-28 09:30:00-05:00,131.16000366210938,131.86000061035156,131.07000732421875,131.77999877929688,131.77999877929688,54992
2022-01-28 09:32:00-05:00,131.9499969482422,132.22999572753906,131.08009338378906,131.08009338378906,131.08009338378906,9880
2022-01-28 09:34:00-05:00,131.84500122070312,132.0500030517578,131.44400024414062,131.69000244140625,131.69000244140625,7501
2022-01-28 09:36:00-05:00,131.60000610351562,131.60000610351562,131.30999755859375,131.47999572753906,131.47999572753906,5512
2022-01-28 09:38:00-05:00,131.33999633789062,131.92999267578125,131.33999633789062,131.80499267578125,131.80499267578125,7650
2022-01-28 09:40:00-05:00,131.92999267578125,131.92999267578125,131.50999450683594,131.52870178222656,131.52870178222656,5557
2022-01-28 09:42:00-05:00,131.5399932861328,131.7100067138672,131.4600067138672,131.4600067138672,131.4600067138672,6274
2022-01-28 09:44:00-05:00,131.52999877929688,131.5800018310547,131.36000061035156,131.57000732421875,131.57000732421875,12938
2022-01-28 09:46:00-05:00,131.6999969482422,131.8699951171875,131.4600067138672,131.6199951171875,131.6199951171875,31128
2022-01-28 09:48:00-05:00,131.375,131.75999450683594,131.375,131.50999450683594,131.50999450683594,20995
2022-01-28 09:50:00-05:00,131.42999267578125,131.86000061035156,131.39500427246094,131.5800018310547,131.5800018310547,12616
2022-01-28 09:52:00-05:00,131.61000061035156,131.64999389648438,131.3300018310547,131.3300018310547,131.3300018310547,5390
2022-01-28 09:54:00-05:00,131.08999633789062,131.3000030517578,131.0399932861328,131.22000122070312,131.22000122070312,5870
2022-01-28 09:56:00-05:00,131.25,131.25,130.5749969482422,130.77999877929688,130.77999877929688,15363
2022-01-28 09:58:00-05:00,131.10000610351562,131.22000122070312,130.8300018310547,131.1699981689453,131.1699981689453,12307
2022-01-28 10:00:00-05:00,131.02499389648438,131.2100067138672,130.88999938964844,131.2100067138672,131.2100067138672,11682
